Fri Apr 17 16:40:59 +0000 2020,0.0984848484848485
Fri Apr 17 16:52:57 +0000 2020,0.6
Fri Apr 17 16:57:32 +0000 2020,0.0
Fri Apr 17 17:11:13 +0000 2020,0.0
Fri Apr 17 17:49:51 +0000 2020,-0.06666666666666668
Fri Apr 17 17:50:36 +0000 2020,0.35
Fri Apr 17 18:07:05 +0000 2020,0.184375
Fri Apr 17 18:12:02 +0000 2020,0.4
Fri Apr 17 18:15:11 +0000 2020,-0.4
Fri Apr 17 19:04:56 +0000 2020,0.285
Fri Apr 17 19:26:00 +0000 2020,-0.1555555555555556
Fri Apr 17 19:27:15 +0000 2020,0.7849999999999999
Fri Apr 17 19:44:47 +0000 2020,0.75
Fri Apr 17 20:15:12 +0000 2020,0.43333333333333335
Fri Apr 17 20:31:19 +0000 2020,0.13333333333333333
Fri Apr 17 21:02:00 +0000 2020,0.0
Fri Apr 17 21:26:36 +0000 2020,0.7
Fri Apr 17 21:48:46 +0000 2020,0.10000000000000002
Fri Apr 17 22:03:18 +0000 2020,0.8
